artist,track,Year,entrance_date,peak,wksoncharts,d_genre1,d_style1,key,energy,liveness,tempo,speechiness,acousticness,instrumentalness,mode,time_signature,valence,danceability,typicality,raw_tempo,datestr,mean_energy,mean_liveness,mean_tempo,mean_speechiness,mean_acousticness,mean_instrumentalness,mean_valence,mean_danceability,mean_mode
Genesis,Invisible Touch,1986,1986-05-31,1,17,Rock,Soft Rock,0,0.873301,0.135609,0.540439569502,0.0301,0.27324,0.000335,1,4,0.859819,0.664784,0.841589561,131.062,31/5/86,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Peter Cetera,Glory Of Love (Theme From The Karate Kid Part II),1986,1986-07-06,1,21,Rock,Pop Rock,5,0.607542,0.123952,0.600185559358,0.025522,0.074265,0.0,1,4,0.254845,0.567999,0.838628862,145.551,7/6/86,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Steve Winwood,Higher Love,1986,1986-06-14,1,22,Rock,Soft Rock,5,0.610449,0.765655,0.407005896664,0.043233,0.035734,0.111578,1,4,0.947221,0.689978,0.846672379,98.703,14/6/86,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Berlin,Take My Breath Away (Love Theme From Top Gun),1986,1986-06-21,1,21,Electronic,Synth-pop,1,0.4207,0.12197,0.395344521875,0.024537,0.154896,0.495733,1,4,0.482097,0.56288,0.794678092,95.875,21/6/86,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Bananarama,Venus,1986,1986-06-28,1,19,Electronic,Hi NRG,9,0.649998,0.223747,0.519900210301,0.048869,0.057013,0.749179,1,4,0.933177,0.698003,0.830375814,126.081,28/6/86,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Madonna,Papa Don't Preach,1986,1986-06-28,1,18,Electronic,Synth-pop,5,0.571697,0.078344,0.502589583935,0.034897,0.824172,0.098696,0,4,0.968222,0.839072,0.761780901,121.883,28/6/86,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Huey Lewis & The News,Stuck With You,1986,1986-02-08,1,19,Rock,Pop Rock,4,0.795196,0.994849,0.477093728094,0.041782,0.023645,0.001794,0,4,0.47542,0.467989,0.718181712,115.7,2/8/86,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Janet Jackson,When I Think Of You,1986,1986-09-08,1,19,Hip Hop,RnB/Swing,4,0.796444,0.074682,0.479126633953,0.041315,0.033733,0.011521,0,4,0.645681,0.74038,0.785498517,116.193,9/8/86,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Cyndi Lauper,True Colors,1986,1986-08-30,1,20,Electronic,Synth-pop,0,0.245238,0.080775,0.356117273514,0.033284,0.767682,1.8e-05,1,4,0.304593,0.399182,0.708927409,86.362,30/8/86,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Bon Jovi,You Give Love A Bad Name,1986,1986-06-09,1,24,Rock,Hard Rock,11,0.89131,0.916695,0.515912745866,0.075111,0.515597,0.027562,0,4,0.541083,0.451174,0.739766975,125.114,6/9/86,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Human League,Human,1986,1986-09-13,1,20,Electronic,Synth-pop,5,0.769327,0.041003,0.418102346295,0.025611,0.06375,2e-06,0,4,0.558953,0.603943,0.804165573,101.394,13/9/86,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Bruce Hornsby,The Way It Is,1986,1986-09-20,1,22,Rock,Pop Rock,7,0.306474,0.09034,0.412123211414,0.029407,0.966469,0.010974,1,4,0.356021,0.448416,0.750029366,99.944,20/9/86,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Peter Cetera,The Next Time I Fall,1986,1986-09-20,1,21,Rock,Soft Rock,8,0.416482,0.103262,0.487798441301,0.027487,0.511611,0.000276,1,4,0.370013,0.659269,0.830485575,118.296,20/9/86,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Bangles,Walk Like An Egyptian,1986,1986-09-27,1,23,Rock,Pop Rock,11,0.8939,0.951829,0.425137107748,0.143719,0.075343,1.1e-05,1,4,0.672572,0.657657,0.831154463,103.1,27/9/86,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Boston,Amanda,1986,1986-09-27,1,18,Rock,,7,0.614236,0.109983,0.517026102016,0.029517,0.172546,4e-06,1,4,0.274769,0.44329,0.836906748,125.384,27/9/86,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Gregory Abbott,Shake You Down,1987,1986-10-18,1,22,Electronic,Downtempo,11,0.518489,0.149171,0.391658075956,0.02806,0.476956,0.0,0,4,0.773787,0.798393,0.773085201,94.981,18/10/86,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Billy Vera,At This Moment (Live),1987,1986-08-11,1,21,Pop,Rock & Roll,6,0.241291,0.116059,0.363106676013,0.036408,0.917846,0.000281,1,3,0.224649,0.391187,0.712286163,88.057,8/11/86,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Madonna,Open Your Heart,1987,1986-06-12,1,18,Electronic,Synth-pop,5,0.898733,0.093572,0.466945692961,0.056477,0.026149,0.0,1,4,0.867658,0.656101,0.86779305,113.239,6/12/86,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Bon Jovi,Livin' On A Prayer,1987,1986-12-13,1,21,Rock,Hard Rock,11,0.919169,0.633973,0.50645334213,0.053228,0.078529,1e-06,1,4,0.456446,0.46055,0.831913589,122.82,13/12/86,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Huey Lewis & The News,Jacob's Ladder,1987,1987-01-17,1,15,Rock,Pop Rock,0,0.485193,0.149589,0.485468640468,0.031793,0.011077,2e-06,0,4,0.672889,0.614254,0.755001459,117.731,17/1/87,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Starship,Nothing's Gonna Stop Us Now,1987,1987-01-31,1,22,Rock,Pop Rock,6,0.755247,0.173268,0.39148076368,0.024536,0.037389,0.0,1,4,0.516148,0.602038,0.865715622,94.938,31/1/87,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Club Nouveau,Lean On Me,1987,1987-02-14,1,17,Hip Hop,RnB/Swing,0,0.402813,0.140497,0.365345758938,0.193068,0.434281,4e-06,1,4,0.764359,0.829637,0.800594398,88.6,14/2/87,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Aretha Franklin,I Knew You Were Waiting (For Me),1987,1987-02-21,1,17,Electronic,Soul,9,0.83989,0.074153,0.445268236361,0.048023,0.184918,0.0,1,4,0.817604,0.72691,0.873230505,107.982,21/2/87,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Cutting Crew,(I Just) Died In Your Arms,1987,1987-07-03,1,19,Electronic,Pop Rock,11,0.719795,0.07146,0.512589171581,0.052279,0.03709,2.3e-05,0,4,0.486194,0.616145,0.765376701,124.308,7/3/87,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
U2,With Or Without You,1987,1987-03-21,1,18,Rock,Pop Rock,2,0.597694,0.130781,0.453263782937,0.027832,0.000206,0.49734,1,4,0.131938,0.514961,0.762771733,109.921,21/3/87,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Atlantic Starr,Always,1987,1987-03-28,1,22,Funk / Soul,Soul,0,0.592202,0.502129,0.542460104738,0.025953,0.48306,1e-06,1,4,0.34094,0.587911,0.794593828,131.552,28/3/87,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Kim Wilde,You Keep Me Hangin' On,1987,1987-03-28,1,21,Electronic,Hi NRG,7,0.866886,0.141794,0.508853243165,0.039512,0.056301,0.000242,0,4,0.658557,0.673943,0.807240791,123.402,28/3/87,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Lisa Lisa & Cult Jam,Head To Toe,1987,1987-11-04,1,20,Electronic,Freestyle,11,0.511134,0.175974,0.469106428601,0.123803,0.042516,0.007396,0,4,0.844668,0.879402,0.769532435,113.763,11/4/87,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Heart,Alone,1987,1987-05-16,1,21,Pop,Hard Rock,1,0.18973,0.96764,0.577250422663,0.034447,0.836482,5e-06,1,4,0.127342,0.329516,0.636315501,139.989,16/5/87,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Whitney Houston,I Wanna Dance With Somebody (Who Loves Me),1987,1987-05-16,1,18,Electronic,Synth-pop,1,0.930465,0.040316,0.491113768504,0.05394,0.078565,0.021381,1,4,0.849714,0.744721,0.84152466,119.1,16/5/87,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Bob Seger,Shakedown,1987,1987-05-23,1,18,Rock,Pop Rock,2,0.936355,0.329725,0.703793657993,0.063937,0.033541,3e-06,1,4,0.496388,0.566947,0.842238224,170.677,23/5/87,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
U2,I Still Haven't Found What I'm Looking For,1987,1987-06-13,1,17,Rock,Pop Rock,10,0.64036,0.96866,0.418568306462,0.02859,0.165743,0.0,1,4,0.40957,0.538851,0.797027377,101.507,13/6/87,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Los Lobos,La Bamba,1987,1987-06-27,1,21,Rock,Rock & Roll,0,0.381118,0.296643,0.474479402911,0.032224,0.22766,1e-06,1,4,0.942473,0.763866,0.819395874,115.066,27/6/87,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Whitesnake,Here I Go Again,1987,1987-04-07,1,28,Rock,Hard Rock,1,0.859908,0.987789,0.404234876912,0.06004,0.002473,0.004354,0,4,0.106512,0.328165,0.605631824,98.031,4/7/87,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Madonna,Who's That Girl,1987,1987-11-07,1,16,Pop,Vocal,9,0.857113,0.091607,0.428159663519,0.038318,0.249712,0.088334,0,4,0.81152,0.612055,0.787872821,103.833,11/7/87,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Lisa Lisa & Cult Jam,Lost In Emotion,1987,1987-01-08,1,20,Electronic,Synth-pop,7,0.479111,0.096192,0.494503319451,0.042146,0.076978,0.579562,0,4,0.962967,0.828861,0.756623123,119.922,1/8/87,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Whitney Houston,Didn't We Almost Have It All,1987,1987-01-08,1,17,Electronic,Synth-pop,10,0.529711,0.147159,0.54011380974,0.027434,0.403902,0.00085,1,4,0.32289,0.539163,0.82459275,130.983,1/8/87,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Michael Jackson,I Just Can't Stop Loving You,1987,1987-08-08,1,14,Pop,Ballad,5,0.456458,0.08044,0.412989155086,0.028023,0.572157,3e-06,1,4,0.379899,0.681895,0.823868753,100.154,8/8/87,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Tiffany,I Think We're Alone Now,1987,1987-08-29,1,24,Electronic,Pop Rock,2,0.870562,0.082349,0.537210836667,0.036593,2e-05,0.016066,1,4,0.67938,0.626812,0.849288375,130.279,29/8/87,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Billy Idol,"Mony Mony ""Live""",1987,1987-05-09,1,22,Rock,Pop Rock,0,0.734543,0.501946,0.292858026473,0.046371,0.001632,0.213551,1,4,0.240912,0.470071,0.766179157,71.021,5/9/87,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Michael Jackson,Bad,1987,1987-09-19,1,14,Electronic,Synth-pop,8,0.889189,0.066471,0.470458950146,0.039658,0.004619,0.423467,1,4,0.390609,0.787405,0.83440711,114.091,19/9/87,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Belinda Carlisle,Heaven Is A Place On Earth,1987,1987-09-26,1,21,Electronic,Pop Rock,4,0.917921,0.067569,0.506807966682,0.038291,0.025105,4e-06,1,4,0.794513,0.641762,0.864750181,122.906,26/9/87,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Bill Medley,(I've Had) The Time Of My Life,1987,1987-09-26,1,21,Electronic,Pop Rock,9,0.806308,0.110252,0.44758566657,0.052966,0.106112,0.000862,1,4,0.498494,0.656594,0.856681147,108.544,26/9/87,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
George Harrison,Got My Mind Set On You,1988,1987-10-24,1,22,Rock,Pop Rock,4,0.669947,0.62878,0.647845449672,0.04792,0.171581,1e-06,1,4,0.951417,0.643228,0.86201234,157.109,24/10/87,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
George Michael,Faith,1987,1987-10-24,1,20,Electronic,Pop Rock,6,0.327268,0.288071,0.394961032535,0.377084,0.007219,1.2e-05,0,4,0.305017,0.850983,0.729257187,95.782,24/10/87,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
INXS,Need You Tonight,1988,1987-10-24,1,25,Electronic,Pop Rock,10,0.771437,0.368795,0.454504968867,0.042334,0.003076,0.002705,0,4,0.676152,0.607834,0.785216615,110.222,24/10/87,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Whitney Houston,So Emotional,1988,1987-10-31,1,19,Electronic,Synth-pop,4,0.652702,0.175736,0.493587893283,0.059439,0.55454,0.029155,0,4,0.820258,0.638186,0.794775063,119.7,31/10/87,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Michael Jackson,The Way You Make Me Feel,1988,1987-11-21,1,18,Electronic,Synth-pop,1,0.850356,0.116778,0.708275947384,0.163855,0.073318,0.000154,1,3,0.521891,0.540414,0.825976481,171.764,21/11/87,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Expose,Seasons Change,1988,1987-11-28,1,20,Electronic,Hi NRG,9,0.551366,0.318865,0.718428106057,0.028646,0.228289,0.000472,0,4,0.611841,0.569815,0.789533131,174.226,28/11/87,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Tiffany,Could've Been,1988,1987-11-28,1,20,Electronic,Pop Rock,1,0.283647,0.774769,0.406626530865,0.029255,0.356636,0.028111,1,3,0.279429,0.269388,0.712780065,98.611,28/11/87,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Rick Astley,Never Gonna Give You Up,1988,1987-12-19,1,24,Electronic,Synth-pop,10,0.960659,0.127418,0.467287946889,0.039062,0.111797,2.7e-05,0,4,0.90292,0.724746,0.791420964,113.322,19/12/87,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
George Michael,Father Figure,1988,1988-01-16,1,17,Rock,Soft Rock,3,0.218446,0.114352,0.420370294008,0.027836,0.500466,0.002218,1,4,0.266687,0.687209,0.787002229,101.944,16/1/88,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Terence Trent D'Arby,Wishing Well,1988,1988-01-16,1,25,Electronic,Soul,10,0.576446,0.074735,0.432819265185,0.046173,0.071787,2.2e-05,0,4,0.710978,0.831316,0.77560824,104.963,16/1/88,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Michael Jackson,Man In The Mirror,1988,1988-06-02,1,17,Pop,Vocal,1,0.681017,0.424272,0.408420271329,0.07205,0.465974,0.691007,1,4,0.277535,0.406757,0.748904466,99.046,6/2/88,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Billy Ocean,"Get Outta My Dreams, Get Into My Car",1988,1988-02-13,1,20,Electronic,Synth-pop,9,0.588466,0.109784,0.482928539029,0.034604,0.235798,0.00148,0,4,0.935432,0.687716,0.787288931,117.115,13/2/88,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Whitney Houston,Where Do Broken Hearts Go,1988,1988-02-27,1,18,Pop,Ballad,2,0.507004,0.084755,0.510259370748,0.027329,0.581925,0.0,1,4,0.266472,0.556246,0.799557895,123.743,27/2/88,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Gloria Estefan,Anything For You,1988,1988-12-03,1,23,Electronic,Latin,6,0.48496,0.05204,0.592825038143,0.02947,0.132271,0.0,1,4,0.273394,0.564496,0.832490229,143.766,12/3/88,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Cheap Trick,The Flame,1988,1988-09-04,1,27,Rock,Pop Rock,4,0.661818,0.124263,0.400280400808,0.026482,0.182676,2e-05,1,4,0.298196,0.624245,0.848698073,97.072,9/4/88,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
George Michael,One More Try,1988,1988-04-16,1,18,Funk / Soul,Europop,5,0.038092,0.109023,0.489229310132,0.04106,0.719798,0.000333,1,3,0.107816,0.51416,0.693726551,118.643,16/4/88,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Rick Astley,Together Forever (Remix),1988,1988-04-16,1,18,Electronic,Synth-pop,2,0.926197,0.120935,0.474636097481,0.049565,0.048772,0.00012,1,4,0.913632,0.700868,0.857622455,115.104,16/4/88,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Debbie Gibson,Foolish Beat,1988,1988-04-23,1,20,Electronic,House,10,0.383492,0.088673,0.645519772381,0.024632,0.682242,0.468872,0,4,0.261737,0.585639,0.684917162,156.545,23/4/88,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Michael Jackson,Dirty Diana,1988,1988-07-05,1,14,Rock,Pop Rock,3,0.875431,0.081539,0.541235412973,0.226187,0.209397,0.056985,1,4,0.384868,0.534366,0.843237339,131.255,7/5/88,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
Richard Marx,Hold On To The Nights,1988,1988-05-21,1,21,Rock,Soft Rock,0,0.280556,0.080898,0.288272648551,0.031924,0.640827,1e-06,0,4,0.160011,0.179069,0.584312448,69.909,21/5/88,0.592153584477,0.241663065591,0.490971756329,0.0715258558692,0.33976002352,0.0756163928672,0.616072161755,0.580440225973,0.744339432938
