artist,track,Year,energy,liveness,tempo,speechiness,acousticness,instrumentalness,valence,danceability,mean_energy,mean_liveness,mean_tempo,mean_speechiness,mean_acousticness,mean_instrumentalness,mean_valence,mean_danceability,raw_tempo,spotify_id
Wham!,Careless Whisper,1985,0.380177,0.358446,0.166763513514,0.038196,0.346779,2e-06,0.757882,0.599736,0.664949898515,0.260116789604,0.467261473107,0.048950960396,0.212925141089,0.0825739158416,0.640487804455,0.621514841584,76.681,6KsgCYcZKPcBRDNGhiZWRR
REO Speedwagon,Can't Fight This Feeling,1985,0.571374,0.094824,0.717614864865,0.026522,0.059793,0.003509,0.214272,0.358159,0.666158583541,0.256571992519,0.467615589405,0.0496131670823,0.209479680798,0.0846194413965,0.643873147132,0.623058880299,158.207,5WwqdeavrQrbeAMDxGawse
Phil Collins,One More Night,1985,0.368381,0.084825,0.570547297297,0.028592,0.738461,0.004592,0.46935,0.517622,0.661770433915,0.246861309227,0.467755476174,0.0490131072319,0.216805054863,0.0810732892768,0.648708910224,0.624883466334,136.441,6fkvIT9KFKxO8poBeKfaEf
Simple Minds,Don't You (Forget About Me),1985,0.814204,0.288167,0.400932432432,0.023579,0.127142,0.38145,0.64823,0.65499,0.662399511222,0.245577446384,0.464939391386,0.0489137256858,0.219472226933,0.0783604289277,0.647072189526,0.624880294264,111.338,0A4PZuepTcIQVvA5m7R0M1
Madonna,Crazy For You,1985,0.545782,0.099646,0.290486486486,0.0293,0.146067,0.0,0.55491,0.67326,0.660792309824,0.248105712846,0.46346756076,0.0490811083123,0.21935179597,0.0771972468514,0.649079904282,0.626463095718,94.992,6B4oVElDIKRNcNUary0WG7
Tears For Fears,Everybody Wants To Rule the World,1985,0.848749,0.075497,0.405925675676,0.040923,0.140881,0.00207,0.384053,0.649717,0.660441284987,0.242879122137,0.463183068565,0.050676389313,0.219676292621,0.0757790254453,0.651695727735,0.627931440204,112.077,4RvWPyQ5RL0ao9LPZeSouE
USA for Africa,We Are the World,1985,0.446647,0.071432,0.139182432432,0.044208,0.195766,0.0,0.30144,0.522761,0.660589863291,0.239619397468,0.461537803626,0.0505060177215,0.219384481013,0.0737564936709,0.652203298734,0.63002383038,72.599,3Z2tPWiNiIpg8UMMoowHIk
Wham!,Everything She Wants (Remix),1985,0.524415,0.068599,0.431925675676,0.035192,0.292282,0.013157,0.941759,0.872409,0.660589863291,0.239619397468,0.461537803626,0.0505060177215,0.219384481013,0.0737564936709,0.652203298734,0.63002383038,115.925,5hXEcqQhEjfZdbIZLO8mf2
Bryan Adams,Heaven,1985,0.297523,0.213055,0.122155405405,0.031109,0.101025,0.000832,0.324653,0.36227,0.659117559194,0.240665710327,0.46408666349,0.0502156675063,0.220184438287,0.0724987858942,0.653125559194,0.628493390428,70.079,7Ewz6bJ97vUqk5HdkvguFQ
Paul Young,Everytime You Go Away,1985,0.640339,0.49104,0.204425675676,0.047662,0.17381,0.000123,0.715243,0.525902,0.661278290076,0.245371302799,0.462694450175,0.0500922900763,0.226042842239,0.074449173028,0.64752002799,0.626624452926,82.255,0IpfTMKENGLJcULkMnU8Rb
Phil Collins,Sussudio,1985,0.790592,0.973119,0.459655405405,0.050745,0.117843,0.014047,0.628597,0.654736,0.661278290076,0.245371302799,0.462694450175,0.0500922900763,0.226042842239,0.074449173028,0.64752002799,0.626624452926,120.029,4qM461TqtpnP4GLRIXwEnW
Duran Duran,A View To A Kill,1985,0.814049,0.261901,0.496432432432,0.056898,0.015922,0.0,0.777514,0.705916,0.663643363636,0.24532764899,0.463030695468,0.0501554747475,0.226124027778,0.0745446363636,0.654380126263,0.628093174242,125.472,3O9zeBmAi5JRBMSpIQGx2v
Tears For Fears,Shout,1985,0.98261,0.452927,0.31202027027,0.057283,0.323101,0.000436,0.419226,0.496152,0.66447368,0.2463193075,0.463475591216,0.0505347475,0.226031155,0.0758528775,0.6564100775,0.6270971,98.179,2gQaQUhDCNGfBVXTvxAmXQ
John Parr,St. Elmo's Fire (Man In Motion),1985,0.613033,0.195948,0.399898648649,0.033568,0.167356,1e-06,0.46866,0.614289,0.661507622785,0.245059713924,0.462491344509,0.0505636860759,0.230824625316,0.0746721189873,0.656765458228,0.626404073418,111.185,1A2PWRltFrX8iB8IP3CUgo
Huey Lewis & the News,Power Of Love,1985,0.737086,0.094267,0.443662162162,0.027535,0.007551,0.000505,0.92139,0.765815,0.660835890585,0.244124007634,0.460548535176,0.0506944249364,0.230757526718,0.0748796030534,0.658123323155,0.628100361323,117.662,2olVm1lHicpveMAo4AUDRB
A-Ha,Take On Me,1985,0.906167,0.072515,0.793763513514,0.056365,0.00284,0.001662,0.629038,0.508656,0.659848969072,0.241792551546,0.45987089022,0.0501217731959,0.228622322165,0.0707719097938,0.663954242268,0.630273724227,169.477,2WfaOiMkCvy7F5fcp2zZ8L
Dire Straits,Money For Nothing,1985,0.411928,0.056601,0.555371621622,0.032382,0.434379,0.605632,0.671634,0.676407,0.659848969072,0.241792551546,0.45987089022,0.0501217731959,0.228622322165,0.0707719097938,0.663954242268,0.630273724227,134.195,1E8qiEnaCzyiOicYsabbtX
Ready For the World,Oh Sheila,1985,0.727981,0.099688,0.520945945946,0.09206,0.052658,8.2e-05,0.841464,0.81639,0.659395639594,0.242524149746,0.461609085608,0.0510779517766,0.223409548223,0.0707971751269,0.665020383249,0.629520682741,129.1,5PM96PMKMfD1lLX2lryUsG
Whitney Houston,Saving All My Love For You,1985,0.498876,0.91155,0.235993243243,0.03837,0.589884,0.0,0.29736,0.236818,0.658575621134,0.245558847938,0.463694657286,0.0512655695876,0.223920180412,0.071138314433,0.663894654639,0.627795592784,86.927,1lx8ddGT5wCD6W2xmLeRKG
Jan Hammer,Miami Vice Theme,1985,0.942046,0.432819,0.426905405405,0.044087,0.174468,0.954032,0.857812,0.502921,0.659137469543,0.252559695431,0.465877743861,0.0510099720812,0.215532741117,0.0645344010152,0.662593571066,0.624975362944,115.182,2lNm3PtNIj5DDZa96edje6
Starship,We Built This City,1985,0.873407,0.114225,0.624182432432,0.040238,0.107271,0.0,0.708912,0.673626,0.659137469543,0.252559695431,0.465877743861,0.0510099720812,0.215532741117,0.0645344010152,0.662593571066,0.624975362944,144.379,7aHRctaQ7vjxVTVmY8OhAA
Stevie Wonder,Part-Time Lover,1985,0.82702,0.101096,0.827709459459,0.049506,0.133965,1e-06,0.954354,0.657067,0.659137469543,0.252559695431,0.465877743861,0.0510099720812,0.215532741117,0.0645344010152,0.662593571066,0.624975362944,174.501,0Dm43YLUlGdePpSbI1ct8h
Mr. Mister,Broken Wings,1985,0.739117,0.080823,0.318817567568,0.037019,0.107103,3.1e-05,0.415076,0.285339,0.661821478589,0.252569672544,0.465883058751,0.0510891057935,0.217826697733,0.0656732972292,0.660955130982,0.624293337531,99.185,78FHUZRbFDCG6VkRAQdFLm
Phil Collins,Separate Lives,1985,0.094343,0.77492,0.108222972973,0.032375,0.894114,0.046123,0.152509,0.168234,0.663119052632,0.256659,0.46421811285,0.0505874110276,0.217890182957,0.0692592105263,0.659633478697,0.625784195489,68.017,1PFc4zxEdyKyiUrSRnQEvM
Dionne & Friends,That's What Friends Are For,1986,0.365343,0.07721,0.46075,0.02921,0.51418,7.2e-05,0.184837,0.689876,0.668029195431,0.260396972081,0.464898871587,0.0496182005076,0.215035484772,0.0695763248731,0.669960048223,0.630184253807,120.191,17CPezzLWzvGfpZW6X8XT0
Lionel Richie,"Say You, Say Me",1985,0.406445,0.04684,0.51397972973,0.028667,0.37402,0.0,0.199881,0.637191,0.668029195431,0.260396972081,0.464898871587,0.0496182005076,0.215035484772,0.0695763248731,0.669960048223,0.630184253807,128.069,1cOj24fUMnBSXhtp7waHVW
Whitney Houston,How Will I Know,1986,0.846345,0.607477,0.455952702703,0.047026,0.189461,7.5e-05,0.945042,0.823139,0.673322506329,0.263160825316,0.465084758809,0.0499557518987,0.21557683038,0.069783364557,0.669372113924,0.626780660759,119.481,5tdKaKLnC4SgtDZ6RlWeal
Mr. Mister,Kyrie,1986,0.641142,0.631428,0.260114864865,0.036775,0.115368,1e-06,0.697069,0.493445,0.67553780916,0.268362684478,0.465824427481,0.0510273842239,0.21885905598,0.0713924173028,0.668788633588,0.625501544529,90.497,12QGo8GOM3QFECxgJjRKlL
Starship,Sara,1986,0.666449,0.175454,0.325256756757,0.026593,0.116894,1e-06,0.336786,0.65051,0.677901484456,0.267077792746,0.465347832937,0.0510411295337,0.218076917098,0.072430619171,0.668218479275,0.625306297927,100.138,0fa2P8krhE1K19MUUh0meb
Heart,These Dreams,1986,0.463889,0.098445,0.183412162162,0.029689,0.673672,3.3e-05,0.330416,0.56181,0.677328198454,0.267987391753,0.462453138061,0.0505058891753,0.220713237113,0.0693517706186,0.667194041237,0.625088278351,79.145,22wWxHGHRH8gZXNDXRgSqY
Falco,Rock Me Amadeus,1986,0.766515,0.154111,0.842155405405,0.122246,0.3666,0.004567,0.82453,0.614433,0.673999297436,0.273521082051,0.459714067914,0.0502121205128,0.221577351282,0.0693631615385,0.664580502564,0.622835997436,176.639,2RQN3SCB7sDuk2IwYo4mam
Robert Palmer,Addicted To Love,1986,0.763966,0.03459,0.402986486486,0.051126,0.365077,4.3e-05,0.962223,0.598111,0.673999297436,0.273521082051,0.459714067914,0.0502121205128,0.221577351282,0.0693631615385,0.664580502564,0.622835997436,111.642,4prr1evklt7SgyknM0WKbp
Prince,Kiss,1986,0.427954,0.465095,0.399493243243,0.202475,0.495329,0.169312,0.643149,0.822754,0.670239331633,0.271784915816,0.461132825427,0.0506287423469,0.22182405102,0.0709336071429,0.658842033163,0.621034306122,111.125,62LJFaYihsdVrrkgUOJC05
Pet Shop Boys,West End Girls,1986,0.773579,0.329004,0.414763513514,0.03218,0.054347,0.028471,0.70686,0.632056,0.671430864796,0.27179059949,0.461188534197,0.0510883086735,0.222870484694,0.0700500280612,0.656521204082,0.619651887755,113.385,7FlwylpJSe3ea6m1IrkizS
Patti LaBelle,On My Own,1986,0.331987,0.589025,0.271621621622,0.025465,0.158632,4.3e-05,0.569556,0.624326,0.676006897959,0.271488505102,0.462784990347,0.048992880102,0.222586385204,0.0727718010204,0.657192201531,0.616255204082,92.2,5HrVgmO1govSOrPUehW1VV
Whitney Houston,Greatest Love Of All,1986,0.319002,0.41943,0.531912162162,0.035736,0.610981,2e-06,0.367868,0.317305,0.673988317708,0.272979052083,0.461195981137,0.0491026614583,0.219679697917,0.07395515625,0.657657140625,0.615771794271,130.723,6yJxCltgtmGxIgKOS6ndnu
Simply Red,Holding Back the Years,1986,0.274513,0.290214,0.229675675676,0.026221,0.600159,0.000219,0.623955,0.693786,0.674613129534,0.272954554404,0.460734210895,0.0489394740933,0.219007567358,0.0701755388601,0.658387331606,0.615125246114,85.992,1yg7fwwYmx9DQ2TdXUmfpJ
Madonna,Live To Tell,1986,0.199166,0.111387,0.445790540541,0.03858,0.073612,0.44931,0.242557,0.708764,0.672676012953,0.273150740933,0.461110278672,0.0488765906736,0.218712572539,0.0715291165803,0.656002873057,0.614972611399,117.977,095MMFhB9qxPx2VsmvjnUs
Billy Ocean,There'll Be Sad Songs (To Make You Cry),1986,0.35845,0.120915,0.187858108108,0.030385,0.166548,0.018629,0.039431,0.297213,0.674899617347,0.272856346939,0.462636048676,0.0491163443878,0.217720344388,0.0751853112245,0.654318142857,0.614030857143,79.803,1mP8BJQBRZWjSQLVmxQEyG
Peter Gabriel,Sledgehammer,1986,0.602666,0.128468,0.300209459459,0.029053,0.039606,0.0,0.648641,0.653507,0.676683992288,0.270116784062,0.459726481623,0.049363159383,0.211951293059,0.0732898894602,0.65565248072,0.61202829563,96.431,Sledgehammer
Genesis,Invisible Touch,1986,0.873301,0.135609,0.534202702703,0.0301,0.27324,0.000335,0.859819,0.664784,0.676793566234,0.264176483117,0.462138469638,0.0493416207792,0.214136381818,0.0785234779221,0.652732976623,0.612616992208,131.062,5U2Rh2FbVEHN3YSizwQwJM
Peter Cetera,Glory Of Love (Theme From the Karate Kid Part II),1986,0.607542,0.123952,0.632101351351,0.025522,0.074265,0.0,0.254845,0.567999,0.675911926509,0.257400805774,0.46193067674,0.0491698845144,0.216201341207,0.0768532703412,0.652003593176,0.613658233596,145.551,1eyq8cjUQ2daFthW2PC2GM
Steve Winwood,Higher Love,1986,0.610449,0.765655,0.315560810811,0.043233,0.035734,0.111578,0.947221,0.689978,0.678027745407,0.257997968504,0.461975970065,0.049224496063,0.216269787402,0.0747744409449,0.648908939633,0.612712874016,98.703,7eLDSFTG6bJGZsYAF3LTv4
Berlin,Take My Breath Away (Love Theme From Top Gun),1986,0.4207,0.12197,0.296452702703,0.024537,0.154896,0.495733,0.482097,0.56288,0.676003103896,0.256975394805,0.460318954019,0.049021161039,0.212834623377,0.0752185948052,0.64923438961,0.615216758442,95.875,15MJ5NThPjj6xhPcts8MiY
Bananarama,Venus,1986,0.649998,0.223747,0.500547297297,0.048869,0.057013,0.749179,0.933177,0.698003,0.675470248062,0.259614209302,0.458779750681,0.0488407080103,0.212035196382,0.0761831912145,0.64823301292,0.61317301292,126.081,7LrieLNx0C3SiC6rLOUxQ8
Madonna,Papa Don't Preach,1986,0.571697,0.078344,0.472182432432,0.034897,0.824172,0.098696,0.968222,0.839072,0.675470248062,0.259614209302,0.458779750681,0.0488407080103,0.212035196382,0.0761831912145,0.64823301292,0.61317301292,121.883,6A8OnjnpShshNpcqWtZRjr
Huey Lewis & the News,Stuck With You,1986,0.795196,0.994849,0.430405405405,0.041782,0.023645,0.001794,0.47542,0.467989,0.675823765464,0.260148293814,0.458909184313,0.0474975463918,0.220257146907,0.0788529742268,0.648391783505,0.614447092784,115.7,2cFl7utlqyZjCXN1G5nRvA
Janet Jackson,When I Think Of You,1986,0.796444,0.074682,0.433736486486,0.041315,0.033733,0.011521,0.645681,0.74038,0.674080542416,0.263567244216,0.458986573334,0.0472802313625,0.218985730077,0.0776620719794,0.648177352185,0.614104920308,116.193,3mJ6pNcFM2CkykCYSREdKT
Cyndi Lauper,True Colors,1986,0.245238,0.080775,0.232175675676,0.033284,0.767682,1.8e-05,0.304593,0.399182,0.671824779487,0.260408561538,0.452986486486,0.0475405641026,0.223932302564,0.0770098717949,0.650476487179,0.615864425641,86.362,2A6yzRGMgSQCUapR2ptm6A
Bon Jovi,You Give Love A Bad Name,1986,0.89131,0.916695,0.494013513514,0.075111,0.515597,0.027562,0.541083,0.451174,0.671868148718,0.255321387179,0.451161677062,0.0476815282051,0.22408875641,0.0750194923077,0.646186071795,0.613701017949,125.114,3KYiA4vq6RPO1dE2XROXd8
Human League,Human,1986,0.769327,0.041003,0.333743243243,0.025611,0.06375,2e-06,0.558953,0.603943,0.670625306283,0.255697960733,0.451123036649,0.0474675445026,0.223277866492,0.0677045602094,0.649097141361,0.613439437173,101.394,537yo062QIz16oQOgxmul3
Bruce Hornsby,The Way It Is,1986,0.306474,0.09034,0.323945945946,0.029407,0.966469,0.010974,0.356021,0.448416,0.673281386243,0.255416714286,0.45084457672,0.0476651798942,0.220536097884,0.0683976005291,0.650421867725,0.614094156085,99.944,6V50MyHPGhEmwYu0Wdyf0t
Peter Cetera,The Next Time I Fall,1986,0.416482,0.103262,0.447945945946,0.027487,0.511611,0.000276,0.370013,0.659269,0.673281386243,0.255416714286,0.45084457672,0.0476651798942,0.220536097884,0.0683976005291,0.650421867725,0.614094156085,118.296,7zSDDsIlks515d0tZGM64x
Bangles,Walk Like An Egyptian,1986,0.8939,0.951829,0.34527027027,0.143719,0.075343,1.1e-05,0.672572,0.657657,0.669249722955,0.251648137203,0.447751337089,0.0473611635884,0.222939137203,0.0681512163588,0.648746065963,0.614861588391,103.1,1Jwc3ODLQxtbnS8M9TflSP
Boston,Amanda,1986,0.614236,0.109983,0.495837837838,0.029517,0.172546,4e-06,0.274769,0.44329,0.669249722955,0.251648137203,0.447751337089,0.0473611635884,0.222939137203,0.0681512163588,0.648746065963,0.614861588391,125.384,4gpext9x0CbdD9NWaa4nDj
Gregory Abbott,Shake You Down,1987,0.518489,0.149171,0.290412162162,0.02806,0.476956,0.0,0.773787,0.798393,0.671371905263,0.2470999,0.446365878378,0.0471303921053,0.219970071053,0.0680705,0.647245423684,0.611517263158,94.981,7wQ9alB79WZb0F5gFLbxSh
Billy Vera,At This Moment (Live),1987,0.241291,0.116059,0.243628378378,0.036408,0.917846,0.000281,0.224649,0.391187,0.671176746736,0.24338751436,0.447370104439,0.0472751749347,0.218883584856,0.0619078590078,0.651730031332,0.615683454308,88.057,At This Moment (Live)
Madonna,Open Your Heart,1987,0.898733,0.093572,0.413777027027,0.056477,0.026149,0.0,0.867658,0.656101,0.663229376316,0.244368023684,0.44723294808,0.0468968657895,0.214406084211,0.06506075,0.649319681579,0.614167007895,113.239,3kme5Qos8h04yrKxsgur79
Bon Jovi,Livin' On A Prayer,1987,0.919169,0.633973,0.478513513514,0.053228,0.078529,1e-06,0.456446,0.46055,0.663223973684,0.239722418421,0.44865833926,0.0464991842105,0.214311694737,0.0643365394737,0.648619252632,0.615115121053,122.82,0J6mQxEZnlRt9ymzFntA6z
Huey Lewis & the News,Jacob's Ladder,1987,0.485193,0.149589,0.444128378378,0.031793,0.011077,2e-06,0.672889,0.614254,0.661682360313,0.235747389034,0.449878907628,0.0456114073107,0.211700942559,0.066853386423,0.647561062663,0.614041939948,117.731,0huRoriGPIi0vSHFV2f3C9
Starship,Nothing's Gonna Stop Us Now,1987,0.755247,0.173268,0.290121621622,0.024536,0.037389,0.0,0.516148,0.602038,0.661975848564,0.234808691906,0.450248376967,0.0456653472585,0.211337140992,0.0722747232376,0.644993276762,0.615079245431,94.938,2vEQ9zBiwbAVXzS2SOxodY
Club Nouveau,Lean On Me,1987,0.402813,0.140497,0.247297297297,0.193068,0.434281,4e-06,0.764359,0.829637,0.66354014248,0.23797760686,0.449163303145,0.0463328759894,0.20994592876,0.0745439683377,0.646367598945,0.61528823219,88.6,4bQGI1roeSr8Q85on2tQNU
Aretha Franklin,I Knew You Were Waiting (For Me),1987,0.83989,0.074153,0.378256756757,0.048023,0.184918,0.0,0.817604,0.72691,0.666208076316,0.239782776316,0.447394061166,0.0463664684211,0.211387447368,0.0738255184211,0.6496861,0.615890165789,107.982,0f6pHbsLzpWxl5CfhOUjBA
Cutting Crew,(I Just) Died In Your Arms,1987,0.719795,0.07146,0.488567567568,0.052279,0.03709,2.3e-05,0.486194,0.616145,0.66855692126,0.236731506562,0.444943480882,0.0470356089239,0.213664422572,0.0757792467192,0.651960900262,0.616542908136,124.308,0YPXkQthLWrhNGoKTbwCJ8
U2,With Or Without You,1987,0.597694,0.130781,0.391358108108,0.027832,0.000206,0.49734,0.131938,0.514961,0.664494660526,0.239618055263,0.445027187055,0.0470654736842,0.212095363158,0.0747900052632,0.647139797368,0.616288518421,109.921,4ha9ajL4Kz98uldAfuos6p
Atlantic Starr,Always,1987,0.592202,0.502129,0.537513513514,0.025953,0.48306,1e-06,0.34094,0.587911,0.666963807895,0.238005455263,0.444703627312,0.0478558526316,0.211535905263,0.0742830421053,0.64620985,0.617634186842,131.552,2TQaMcc3BEAF5Srn7FCipl
Kim Wilde,You Keep Me Hangin' On,1987,0.866886,0.141794,0.482445945946,0.039512,0.056301,0.000242,0.658557,0.673943,0.666963807895,0.238005455263,0.444703627312,0.0478558526316,0.211535905263,0.0742830421053,0.64620985,0.617634186842,123.402,1wEeNtO7z41aUqC80shxqK
Lisa Lisa & Cult Jam,Head To Toe,1987,0.511134,0.175974,0.417317567568,0.123803,0.042516,0.007396,0.844668,0.879402,0.667401346354,0.241495786458,0.445800957207,0.0479016536458,0.217557567708,0.0754847083333,0.645052335937,0.616234015625,113.763,1hx5XSk2uGFGBuUIROLGHN
Heart,Alone,1987,0.18973,0.96764,0.59452027027,0.034447,0.836482,5e-06,0.127342,0.329516,0.661996551181,0.24520903937,0.443866691495,0.0474191259843,0.21912912336,0.0691004041995,0.649449215223,0.617448653543,139.989,54b8qPFqYqIndfdxiLApea
Whitney Houston,I Wanna Dance With Somebody (Who Loves Me),1987,0.930465,0.040316,0.453378378378,0.05394,0.078565,0.021381,0.849714,0.744721,0.661996551181,0.24520903937,0.443866691495,0.0474191259843,0.21912912336,0.0691004041995,0.649449215223,0.617448653543,119.1,2tUBqZG2AbRi7Q0BIrVrEj
Bob Seger,Shakedown,1987,0.936355,0.329725,0.801871621622,0.063937,0.033541,3e-06,0.496388,0.566947,0.663474190476,0.248899449735,0.443301640927,0.0475373518519,0.218978526455,0.0641556349206,0.648885944444,0.61450228836,170.677,303oOLP2Jf6M4rke52qItM
U2,I Still Haven't Found What I'm Looking For,1987,0.64036,0.96866,0.334506756757,0.02859,0.165743,0.0,0.40957,0.538851,0.663426642857,0.247427984127,0.440578900329,0.0482160952381,0.218545253968,0.0680579656085,0.656083970899,0.620428441799,101.507,6wpGqhRvJGNNXwWlPmkMyO
Los Lobos,La Bamba,1987,0.381118,0.296643,0.426121621622,0.032224,0.22766,1e-06,0.942473,0.763866,0.668725157895,0.250178302632,0.441783694879,0.0484510315789,0.217058273684,0.06707115,0.656839586842,0.617644268421,115.066,6uU5OBhGUE1ngSKDj4wtoq
Whitesnake,Here I Go Again,1987,0.859908,0.987789,0.31102027027,0.06004,0.002473,0.004354,0.106512,0.328165,0.667722854111,0.250042034483,0.441121030181,0.0487962785146,0.213470562334,0.063490933687,0.657221970822,0.618169217507,98.031,29pzjF6ZkzcW3ofgOVbF0t
Madonna,Who's That Girl,1987,0.857113,0.091607,0.350222972973,0.038318,0.249712,0.088334,0.81152,0.612055,0.66946157754,0.254587425134,0.439180969071,0.048942644385,0.213613315508,0.0634666203209,0.65552392246,0.617245868984,103.833,16cb7NuPz7j0BrQGXKo3zd
Lisa Lisa & Cult Jam,Lost In Emotion,1987,0.479111,0.096192,0.458932432432,0.042146,0.076978,0.579562,0.962967,0.828861,0.662583114362,0.251973699468,0.4366415864,0.0490888856383,0.21879018883,0.0626156382979,0.658703904255,0.619649867021,119.922,0p2lB3tOc2DJGTUltBxjkv
